id,gt_APD
656,0.0
657,0.0
658,0.0
659,20.373786919241528
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,10.754932331957148
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,17.96373912236997
717,0.0
718,0.0
719,13.328657755958018
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,14.875203035880405
730,0.0
731,13.308834606555752
732,0.0
733,0.0
734,0.0
735,11.942383075092087
736,0.0
737,0.0
738,0.0
739,10.737476481538346
740,10.538881337163742
741,16.66662261710896
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,10.628603120438447
752,0.0
753,0.0
754,0.0
755,10.31812692602722
756,18.377286056466225
757,0.0
758,0.0
759,17.823346785488624
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,7.190521237195011
773,0.0
774,10.652428173874382
775,0.0
776,0.0
777,10.096515383409326
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,10.31812692602722
784,0.0
785,10.41183215676286
786,7.689321824213159
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,14.634734997741559
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,18.513597924811766
805,18.513597924811766
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,8.004704659165125
815,0.0
816,0.0
817,0.0
818,0.0
819,6.403884425687757
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,14.493667224631045
829,0.0
830,0.0
831,0.0
832,0.0
833,10.110918375977624
834,10.538544349626482
835,11.197269049977475
836,11.321595257440167
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,22.72478332581358
843,22.72478332581358
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,7.736461982888691
856,7.736461982888691
857,0.0
858,0.0
859,10.447287441470984
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,10.891129475331695
878,10.692261160217223
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,10.02649215574122
923,9.707897320596306
924,0.0
925,13.058368585758865
926,8.295013407296194
927,0.0
928,0.0
929,14.314666654261606
930,5.796773828195566
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,6.061876498632531
939,0.0
940,10.519204067800262
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,10.001031912206466
951,0.0
952,0.0
953,0.0
954,9.550512664805977
955,0.0
956,0.0
957,0.0
958,8.17937246501795
959,13.112227236877926
960,0.0
961,5.986403301271366
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,18.070499625629388
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,11.66384616316954
979,9.789452374721622
980,10.538198778238595
981,0.0
982,0.0
983,0.0
984,0.0
985,7.825461391068796
986,6.130555057726715
987,5.625255509780328
988,5.497369799016975
989,5.45644912319853
990,6.707787306601194
991,5.278377905854396
992,6.643383964139949
993,6.081139086016593
994,4.83110935691243
995,7.211610238725406
996,0.0
997,10.278902589034349
998,6.167558176921108
999,8.964985540607644
1000,10.893840552009502
1001,6.587191133899805
1002,6.587191133899805
1003,6.587191133899805
1004,12.429227196745652
1005,12.330527548815072
1006,7.244172240712293
1007,6.475141275886311
1008,6.475141275886311
1009,0.0
1010,0.0
1011,5.900151096126155
1012,2.785571792243593
1013,5.161458656924739
1014,0.0
1015,9.788909557430065
1016,0.0
1017,12.582173788695476
1018,0.0
1019,8.966044467114772
1020,0.0
1021,10.205660143202806
1022,0.0
1023,0.0
1024,6.060207819106604
1025,6.6758635934868655
1026,10.396156352885656
1027,12.962635368067541
1028,10.449433549451351
1029,11.38491875717301
1030,0.0
1031,5.638867271742494
1032,5.960383649584938
1033,6.587191133899805
1034,6.587191133899805
1035,15.03010798890084
1036,5.517069746550398
1037,7.276939172611125
1038,6.475141275886311
1039,6.475141275886311
1040,0.0
1041,5.900151096126155
1042,2.785571792243593
1043,5.161458656924739
1044,0.0
1045,0.0
1046,9.483913857458745
1047,9.319648121548624
1048,12.30135996854669
1049,6.15510302487971
1050,8.966044467114772
1051,0.0
1052,7.851415195554278
1053,12.568981776509712
1054,1.7534488404649375
1055,6.060207819106604
1056,6.6758635934868655
1057,8.17937246501795
1058,5.428600768065939
1059,12.941183765814417
1060,10.742216588939561
1061,0.0
1062,5.762061409646332
1063,6.4352778771518135
1064,3.7534163543588197
1065,6.368397875669203
1066,6.263486200286682
1067,8.689371430518314
1068,4.727640398378526
1069,9.70377743680857
1070,5.961523400107412
1071,12.130593909905544
1072,5.326837346954916
1073,9.733406731884974
1074,7.077384379997959
1075,8.966044467114772
1076,0.0
1077,12.582173788695476
1078,1.7534488404649375
1079,6.060207819106604
1080,14.58705645304377
1081,0.0
1082,0.0
1083,0.0
1084,9.486975528040372
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,6.229432404105516
1091,8.720124512911966
1092,11.082243072275975
1093,0.0
1094,0.0
1095,11.758075211400648
1096,9.39854203555603
1097,10.56183435626781
1098,7.947527493290159
1099,5.179544458998449
1100,3.6834694773546337
1101,8.33362390265172
1102,13.65970278713046
1103,8.085566368281627
1104,7.574002902831819
1105,10.007533370240951
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,7.670028494626048
1111,14.791500050629702
1112,0.0
1113,14.821176895156475
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,21.760668224544087
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,8.369152984253237
1128,6.480291125894003
1129,6.480291125894003
1130,5.746425668302719
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,5.275906840348491
1139,5.179544458998449
1140,14.250576388256484
1141,0.0
1142,16.591465593909657
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,8.1445888919079
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,10.989308783608903
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,10.372700778859997
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,7.820106453215047
1180,11.1370804662732
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,17.175652676591824
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,14.518710720773232
1197,0.0
1198,12.200416565222493
1199,9.522853526985584
1200,14.707759124444902
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,8.902505203184335
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,11.316595592544015
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,7.268927240586709
1260,0.0
1261,14.67048480808094
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,10.403883403255398
1271,0.0
1272,5.922666159913789
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,7.314643165231501
1279,10.449458237712715
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,12.20084402103653
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,16.925532010145133
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,19.174059016394047
1316,9.94808903424872
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,11.13247793646912
1327,0.0
1328,0.0
1329,8.785990256722647
1330,7.545295485672581
1331,12.472962993478527
1332,11.088497788717161
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,11.119043443602573
1339,0.0
1340,0.0
1341,16.250390891576945
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,6.446045234046408
1351,0.0
1352,10.99121393668068
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,7.747816575134646
1360,10.230321273869952
1361,0.0
1362,21.28888942848759
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,11.13941421183564
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,14.58705645304377
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,10.703573533825061
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,6.879444919674172
1391,6.465384376374008
1392,0.0
1393,0.0
1394,18.603547615502027
1395,0.0
1396,0.0
1397,0.0
1398,17.25583805421092
1399,23.612331445448596
1400,39.08325639257317
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,11.330319587282892
1409,0.0
1410,0.0
1411,6.9648988239467755
1412,9.725322832098774
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,4.1042172559997665
1421,39.08325639257317
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,6.9648988239467755
1428,7.089635059641744
1429,11.358920173158287
1430,11.358920173158287
1431,16.4661879551628
1432,0.0
1433,6.129919511173668
1434,0.0
1435,0.0
1436,19.675817077743257
1437,17.18579380852366
1438,6.541348919768032
1439,0.0
1440,0.0
1441,12.145716933283603
1442,0.0
1443,0.0
1444,7.089635059641744
1445,0.0
1446,0.0
1447,0.0
1448,24.307286849225978
1449,0.0
1450,0.0
1451,0.0
1452,19.98273023663059
1453,0.0
1454,8.483040631348844
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,9.725322832098774
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,4.35992520676068
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,11.62232167592896
1478,6.14954292496732
1479,6.516832768112495
1480,6.679317149638426
1481,7.064170328262192
1482,7.910658276720374
1483,8.440824274794467
1484,7.973909722328488
1485,7.108178139386188
1486,8.546328626152077
1487,7.517087130228572
1488,6.679886498210746
1489,4.9635008914658005
1490,7.6158502876852285
1491,6.398622992002731
1492,6.4671130381329975
1493,6.143739361865797
1494,6.228516141204525
1495,6.438948572257744
1496,7.125053206786027
1497,6.505549000217997
1498,5.471941711032068
1499,5.36473882657442
1500,5.87932409667471
1501,7.032639417250303
1502,6.858915880403449
1503,6.3077094611713145
1504,6.307802205479208
1505,6.674855330005459
1506,6.8632573081010895
1507,6.628050519922373
1508,6.465315483629426
1509,6.484937625450915
1510,5.762134136801734
1511,5.473769559085328
1512,7.67967515614597
1513,6.838490722831203
1514,7.101947593849994
1515,5.73946302977411
1516,6.2548251614450425
1517,5.904190251846796
1518,6.305169854555386
1519,7.765183067337462
1520,5.71104026394482
1521,6.438527879923115
1522,6.195204757934093
1523,6.283800838092631
1524,6.469244222935155
1525,5.79794338974019
1526,6.398449550559049
1527,5.433365850018811
1528,7.500610493071744
1529,6.9261940979358005
1530,7.085528657608704
1531,6.874439081213517
1532,5.413911223689433
1533,6.028543376367498
1534,6.05418525900767
1535,6.8740941310298975
1536,6.2461809375982895
1537,8.760675580275468
1538,9.458411041752257
1539,6.952870245910183
1540,7.0640321660468635
1541,5.377836274770612
1542,7.682598791748053
1543,0.0
1544,7.62172407857958
1545,3.464953382048972
1546,6.918607584362432
1547,6.954524090578697
1548,6.921514869605584
1549,11.07019995966848
1550,9.468127500647343
1551,3.8073925756593057
1552,7.921269916289507
1553,5.396025854980544
1554,7.720776912882852
1555,11.193334916479078
1556,4.991610943010103
1557,7.682598791748053
1558,8.737833223495906
1559,8.050975413689804
1560,12.409690914966616
1561,8.714014015334197
1562,0.0
1563,5.608496213763981
1564,8.119571164657609
1565,8.909357655944506
1566,7.1378408286595585
1567,7.339772751307675
1568,5.396025854980544
1569,9.207009864152605
1570,7.225602001399555
1571,7.293578225984292
1572,13.45251866702792
1573,8.662340078872832
1574,7.0231904598361
1575,0.0
1576,3.822899221224908
1577,2.3557024142031087
1578,8.180661695722089
1579,0.0
1580,8.60976935546223
1581,0.0
1582,9.372000690604915
1583,7.9294466822906475
1584,8.586964830366945
1585,9.236551050412046
1586,0.0
1587,0.0
1588,0.0
1589,7.006901533980939
1590,7.650839939678897
1591,6.751190640097222
1592,0.0
1593,6.921514869605584
1594,6.723095852165893
1595,9.921253404742389
1596,11.409751279020806
1597,7.573491571431925
1598,7.710915769820546
1599,11.296523590275958
1600,7.442831166708029
1601,7.3022026095073045
1602,9.321140145469862
1603,6.969364937221915
1604,6.988048337966598
1605,7.1764617766899494
1606,7.051189436373132
1607,9.492240297994584
1608,9.450649583733599
1609,11.920245887618364
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,9.12713325801508
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,9.594243581914592
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,12.912901122909227
1629,0.0
1630,0.0
1631,0.0
1632,13.335856610654172
1633,0.0
1634,0.0
1635,0.0
1636,11.237076085964796
1637,10.382906140991574
1638,0.0
1639,0.0
1640,10.428929643434317
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,11.51603905427603
1646,9.543042724875281
1647,0.0
1648,11.40614159263844
1649,12.858923700486805
1650,0.0
1651,14.155341758568163
1652,2.8932841946638064
1653,7.077131060608565
1654,8.781454361804487
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,10.096039442296828
1660,7.389086112724105
1661,0.0
1662,11.237076085964796
1663,0.0
1664,0.0
1665,10.275264037456331
1666,0.0
1667,12.770509892223817
1668,0.0
1669,0.0
1670,0.0
1671,9.141239121432577
1672,12.001768191174513
1673,11.40614159263844
1674,0.0
1675,10.093861449100093
1676,0.0
1677,0.0
1678,11.816710533795517
1679,0.0
1680,0.0
1681,0.0
1682,15.569132629942262
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,17.484057702400488
1690,0.0
1691,11.62232167592896
1692,8.070051513612992
1693,0.0
1694,0.0
1695,0.0
1696,7.719326072842464
1697,0.0
1698,8.070051513612992
1699,0.0
1700,0.0
1701,0.0
1702,13.1954124688952
1703,7.131138056496432
1704,8.71816155892406
1705,9.782627144838703
1706,10.355294327960994
1707,10.786362169195876
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,17.563092670589874
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
